run_id,run_at,config_name,config_description,period,timeframe,dynamic_positions,dynamic_threshold,min_score,indicators,symbol,initial_balance,final_balance,profit_30d,profit_60d,profit_90d,total_trades,winning_trades,losing_trades,neutral_skipped,total_signals,win_rate,avg_win_pct,avg_loss_pct,total_return_pct,max_drawdown_pct,profit_factor,sharpe_approx
bt_20260228_135533_xag_focused,2026-02-28T13:55:33.190782,xag_focused,Silver focused - different params for commodities,all,60m,True,0.2,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9576.0,-307.95,-424.01,-424.01,40,15,25,484,524,37.5,27.65,-20.48,-4.24,8.09,0.81,-0.9
bt_20260228_135540_base,2026-02-28T13:55:40.823083,base,Base configuration - similar to current production,recent,60m,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135548_dynamic_on,2026-02-28T13:55:48.643722,dynamic_on,Base + dynamic positions enabled,recent,60m,True,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135559_dynamic_aggressive,2026-02-28T13:55:59.979385,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),recent,60m,True,0.15,0.1,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,2555779.0,-1607.88,-1004.35,6321.89,664,421,243,1813,2477,63.4,1.53,-1.68,25457.79,19.44,1.58,1.84
bt_20260228_135609_no_rsi,2026-02-28T13:56:09.558702,no_rsi,Without RSI indicator,recent,60m,False,0.25,0.15,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135618_momentum_only,2026-02-28T13:56:18.580330,momentum_only,Only momentum-based indicators,recent,60m,False,0.25,0.2,"RSI,MACD,Momentum",BTC,10000.0,247821.0,-296.47,-389.46,5168.83,314,211,103,4684,4998,67.2,1.77,-1.96,2378.21,7.76,1.86,2.53
bt_20260228_135627_strict,2026-02-28T13:56:27.435690,strict,"Strict entry - higher min_score, more agreement required",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,74278.0,15.79,325.0,1937.87,172,117,55,5761,5933,68.0,2.02,-2.04,642.78,7.76,2.11,3.19
bt_20260228_135643_btc_focused,2026-02-28T13:56:43.551706,btc_focused,BTC focused - stricter for high volatility,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,19617.0,-61.31,63.47,791.73,114,77,37,6198,6312,67.5,1.95,-2.27,96.17,1.99,1.79,2.43
bt_20260228_135652_scalp,2026-02-28T13:56:52.779652,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",BTC,10000.0,17372.0,-958.68,-1322.13,-1531.08,491,201,290,3189,3680,40.9,2.08,-1.4,73.72,27.49,1.03,0.14
bt_20260228_135708_scalp_aggressive,2026-02-28T13:57:08.496020,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",BTC,10000.0,18945.0,-337.02,152.29,16.49,584,256,328,2288,2872,43.8,2.25,-1.38,89.45,8.17,1.27,0.97
bt_20260228_135717_btc_conservative,2026-02-28T13:57:17.853542,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,27962.0,9.69,166.35,941.66,172,117,55,5761,5933,68.0,2.02,-2.04,179.62,3.94,2.11,3.19
bt_20260228_135727_us100_focused,2026-02-28T13:57:27.439898,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,37001.0,-125.39,119.95,1616.41,114,77,37,6198,6312,67.5,1.95,-2.27,270.01,3.96,1.79,2.43
bt_20260228_135741_xag_focused,2026-02-28T13:57:41.374100,xag_focused,Silver focused - different params for commodities,recent,60m,True,0.2,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.69,2.15
bt_20260228_135848_base,2026-02-28T13:58:48.633340,base,Base configuration - similar to current production,recent,60m,False,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_135946_dynamic_on,2026-02-28T13:59:46.579239,dynamic_on,Base + dynamic positions enabled,recent,60m,True,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_140038_dynamic_aggressive,2026-02-28T14:00:38.179058,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),recent,60m,True,0.15,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,2.869167116488499e+24,-645.14,1162.67,5731.93,8320,5201,3119,49242,57562,62.5,0.33,-0.26,2.869167116488499e+22,20.36,2.07,1.48
bt_20260228_140145_no_rsi,2026-02-28T14:01:45.122822,no_rsi,Without RSI indicator,recent,60m,False,0.25,0.2,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_140256_momentum_only,2026-02-28T14:02:56.298756,momentum_only,Only momentum-based indicators,recent,60m,False,0.25,0.25,"RSI,MACD,Momentum",US100,10000.0,9001357212194.0,-196.89,389.01,2714.1,3448,2177,1271,82516,85964,63.1,0.38,-0.22,90013572021.94,24.53,2.97,2.41
bt_20260228_140420_strict,2026-02-28T14:04:20.494925,strict,"Strict entry - higher min_score, more agreement required",recent,60m,False,0.25,0.3,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,472150558.0,-4.46,465.09,2348.96,1664,1063,601,93020,94684,63.9,0.5,-0.2,4721405.58,12.25,4.29,2.98
bt_20260228_140519_btc_focused,2026-02-28T14:05:19.090501,btc_focused,BTC focused - stricter for high volatility,recent,60m,True,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,167345232818.0,-46.39,397.31,1847.95,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1673452228.18,10.35,2.44,1.91
bt_20260228_140614_scalp,2026-02-28T14:06:14.178057,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",US100,10000.0,6248005335257255.0,-389.74,1496.0,4311.39,8996,3953,5043,50527,59523,43.9,0.35,-0.19,62480053352472.55,18.82,1.4,0.77
bt_20260228_140655_scalp_aggressive,2026-02-28T14:06:55.348039,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",US100,10000.0,66531619173.0,461.49,1606.57,3654.86,10989,4743,6246,38634,49623,43.2,0.37,-0.19,665316091.73,11.2,1.48,0.87
bt_20260228_140752_btc_conservative,2026-02-28T14:07:52.072464,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,167345232818.0,-46.39,397.31,1847.95,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1673452228.18,10.35,2.44,1.91
bt_20260228_140853_us100_focused,2026-02-28T14:08:53.619031,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.22,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,9163612854701212.0,56.0,913.76,4530.91,4602,2908,1694,75019,79621,63.2,0.36,-0.21,91636128546912.12,22.13,2.84,2.32
bt_20260228_140950_xag_focused,2026-02-28T14:09:50.297488,xag_focused,Silver focused - different params for commodities,recent,60m,True,0.2,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_141320_base,2026-02-28T14:13:20.828005,base,Base configuration - similar to current production,all,60m,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_141328_dynamic_on,2026-02-28T14:13:28.140369,dynamic_on,Base + dynamic positions enabled,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_141334_dynamic_aggressive,2026-02-28T14:13:34.044327,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),all,60m,True,0.15,0.23,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9518.0,-331.61,-481.61,-481.61,31,12,19,572,603,38.7,23.92,-19.76,-4.82,8.54,0.76,-1.14
bt_20260228_141340_no_rsi,2026-02-28T14:13:40.348991,no_rsi,Without RSI indicator,all,60m,False,0.25,0.28,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_141358_momentum_only,2026-02-28T14:13:58.202223,momentum_only,Only momentum-based indicators,all,60m,False,0.25,0.33,"RSI,MACD,Momentum",XAG,10000.0,9427.0,-380.77,-573.15,-573.15,7,2,5,755,762,28.6,2.23,-41.96,-5.73,5.8,0.02,-11.87
bt_20260228_141403_strict,2026-02-28T14:14:03.472285,strict,"Strict entry - higher min_score, more agreement required",all,60m,False,0.25,0.38,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9800.0,0.0,-200.0,-200.0,2,0,2,774,776,0.0,0,-21.55,-2.0,2.0,0.0,-15.87
bt_20260228_141408_btc_focused,2026-02-28T14:14:08.357696,btc_focused,BTC focused - stricter for high volatility,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_141427_scalp,2026-02-28T14:14:27.846560,scalp,"Scalping config - more trades, shorter holds",all,60m,True,0.15,0.2,"RSI,MACD,Bollinger",XAG,10000.0,10348.0,114.06,347.95,347.95,35,15,20,428,463,42.9,68.65,-43.23,3.48,7.26,1.19,1.13
bt_20260228_141431_scalp_aggressive,2026-02-28T14:14:31.177135,scalp_aggressive,Aggressive scalping - more trades,all,60m,True,0.1,0.15,"RSI,MACD,Bollinger",XAG,10000.0,10664.0,578.86,664.4,664.4,46,23,23,298,344,50.0,70.73,-40.6,6.64,2.82,1.74,3.54
bt_20260228_141434_btc_conservative,2026-02-28T14:14:34.941867,btc_conservative,"BTC conservative - higher min_score, less trades",all,60m,False,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9626.0,-394.08,-374.14,-374.14,19,5,14,658,677,26.3,21.21,-30.66,-3.74,5.31,0.25,-6.59
bt_20260228_141438_us100_focused,2026-02-28T14:14:38.871969,us100_focused,US100/Nasdaq focused - balanced for indices,all,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9259.0,-777.05,-740.9,-740.9,19,5,14,658,677,26.3,21.21,-30.66,-7.41,10.39,0.25,-6.59
bt_20260228_141447_xag_focused,2026-02-28T14:14:47.728012,xag_focused,Silver focused - different params for commodities,all,60m,True,0.2,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",XAG,10000.0,9576.0,-307.95,-424.01,-424.01,40,15,25,484,524,37.5,27.65,-20.48,-4.24,8.09,0.81,-0.9
bt_20260228_141500_base,2026-02-28T14:15:00.477737,base,Base configuration - similar to current production,recent,60m,False,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.68,2.13
bt_20260228_141503_dynamic_on,2026-02-28T14:15:03.988052,dynamic_on,Base + dynamic positions enabled,recent,60m,True,0.25,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.68,2.13
bt_20260228_141507_dynamic_aggressive,2026-02-28T14:15:07.113017,dynamic_aggressive,Dynamic positions with lower threshold (close more trades),recent,60m,True,0.15,0.1,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,2436242.0,-1607.88,-1004.35,6321.89,664,418,246,1805,2469,63.0,1.54,-1.67,24262.42,19.44,1.56,1.81
bt_20260228_141510_no_rsi,2026-02-28T14:15:10.877593,no_rsi,Without RSI indicator,recent,60m,False,0.25,0.15,"StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.68,2.13
bt_20260228_141531_momentum_only,2026-02-28T14:15:31.546141,momentum_only,Only momentum-based indicators,recent,60m,False,0.25,0.2,"RSI,MACD,Momentum",BTC,10000.0,247821.0,-296.47,-389.46,5168.83,314,210,104,4684,4998,66.9,1.77,-1.94,2378.21,7.76,1.85,2.51
bt_20260228_141536_strict,2026-02-28T14:15:36.071914,strict,"Strict entry - higher min_score, more agreement required",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,74278.0,15.79,325.0,1937.87,172,117,55,5762,5934,68.0,2.02,-2.04,642.78,7.76,2.11,3.19
bt_20260228_141541_btc_focused,2026-02-28T14:15:41.260249,btc_focused,BTC focused - stricter for high volatility,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,19617.0,-61.31,63.47,791.73,114,77,37,6199,6313,67.5,1.95,-2.27,96.17,1.99,1.79,2.43
bt_20260228_141544_scalp,2026-02-28T14:15:44.802062,scalp,"Scalping config - more trades, shorter holds",recent,60m,True,0.15,0.15,"RSI,MACD,Bollinger",BTC,10000.0,17372.0,-958.68,-1322.13,-1531.08,491,201,290,3189,3680,40.9,2.08,-1.4,73.72,27.49,1.03,0.12
bt_20260228_141610_scalp_aggressive,2026-02-28T14:16:10.724635,scalp_aggressive,Aggressive scalping - more trades,recent,60m,True,0.1,0.12,"RSI,MACD,Bollinger",BTC,10000.0,19134.0,-337.02,152.29,16.49,585,257,328,2277,2862,43.9,2.24,-1.38,91.34,8.17,1.27,0.97
bt_20260228_141615_btc_conservative,2026-02-28T14:16:15.357157,btc_conservative,"BTC conservative - higher min_score, less trades",recent,60m,False,0.25,0.25,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,27962.0,9.69,166.35,941.66,172,117,55,5762,5934,68.0,2.02,-2.04,179.62,3.94,2.11,3.19
bt_20260228_141620_us100_focused,2026-02-28T14:16:20.493215,us100_focused,US100/Nasdaq focused - balanced for indices,recent,60m,True,0.25,0.28,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,37001.0,-125.39,119.95,1616.41,114,77,37,6199,6313,67.5,1.95,-2.27,270.01,3.96,1.79,2.43
bt_20260228_141624_xag_focused,2026-02-28T14:16:24.149839,xag_focused,Silver focused - different params for commodities,recent,60m,True,0.2,0.15,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",BTC,10000.0,930460.0,-603.1,-931.9,4925.29,498,318,180,3239,3737,63.9,1.65,-1.73,9204.6,14.92,1.68,2.13
bt_20260228_141822_base,2026-02-28T14:18:23.039931,base,Base configuration - similar to current production,recent,60m,False,0.25,0.2,"RSI,StochRSI,MACD,Bollinger,SMA,Volume,Momentum,Patterns",US100,10000.0,1.0253078535922328e+18,-104.0,776.71,3946.93,5475,3457,2018,69118,74593,63.1,0.35,-0.24,1.0253078535922228e+16,19.78,2.44,1.91
bt_20260228_184438_btc_v3_exp,2026-02-28T18:44:38.807207,btc_v3_exp,JSON: BTC v3 Experimental - RSI/Momentum only,recent,60m,True,0.15,0.05,"RSI,Momentum",BTC,10000.0,89138.0,-2004.64,-674.37,893.74,793,328,465,778,1571,41.4,2.12,-1.23,791.38,30.86,1.22,0.77
bt_20260301_003641_xag_v3_exp,2026-03-01T00:36:41.439157,xag_v3_exp,JSON: XAG v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.05,"RSI,Momentum",XAG,10000.0,5972.0,6414.84,-1403.39,-1054.21,286,106,180,1193,1479,37.1,24.49,-16.55,-40.28,65.24,0.87,-0.88
bt_20260301_003649_btc_v2_core,2026-03-01T00:36:49.199299,btc_v2_core,"JSON: BTC v2 Core 5m - low threshold, RSI/MACD/Momentum/ADX",all,60m,True,0.15,0.15,"RSI,MACD,Momentum,ADX",XAG,10000.0,10728.0,2310.15,392.18,2294.93,150,59,91,2525,2675,39.3,28.49,-16.95,7.28,22.46,1.09,0.55
bt_20260301_003649_xau_v2_momentum,2026-03-01T00:36:49.845915,xau_v2_momentum,JSON: XAU v2 Momentum 5m - gold momentum strategy,all,60m,True,0.15,0.15,"RSI,MACD,Momentum,ADX",XAG,10000.0,10728.0,2310.15,392.18,2294.93,150,59,91,2525,2675,39.3,28.49,-16.95,7.28,22.46,1.09,0.55
bt_20260301_003649_btc_v3_exp,2026-03-01T00:36:49.877011,btc_v3_exp,JSON: BTC v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.15,"RSI,Momentum",XAG,10000.0,10728.0,2310.15,392.18,2294.93,150,59,91,2525,2675,39.3,28.49,-16.95,7.28,22.46,1.09,0.55
bt_20260301_003649_xau_scalp_trend,2026-03-01T00:36:50.035370,xau_scalp_trend,JSON: XAU Scalp Trend 5m - RSI/MAC/Momentum,all,60m,True,0.1,0.15,"RSI,MACD,Momentum",XAG,10000.0,10496.0,1124.97,232.84,1164.48,150,59,91,2525,2675,39.3,28.49,-16.95,4.96,11.74,1.09,0.55
bt_20260301_003650_btc_scalp_trend,2026-03-01T00:36:50.110748,btc_scalp_trend,JSON: BTC Scalp Trend 5m - RSI/MAC/Momentum,all,60m,True,0.1,0.15,"RSI,MACD,Momentum",XAG,10000.0,10496.0,1124.97,232.84,1164.48,150,59,91,2525,2675,39.3,28.49,-16.95,4.96,11.74,1.09,0.55
bt_20260301_003650_xau_v3_exp,2026-03-01T00:36:50.203770,xau_v3_exp,JSON: XAU v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.15,"RSI,Momentum",XAG,10000.0,10728.0,2310.15,392.18,2294.93,150,59,91,2525,2675,39.3,28.49,-16.95,7.28,22.46,1.09,0.55
bt_20260301_003653_btc_v2_safe,2026-03-01T00:36:54.020948,btc_v2_safe,JSON: BTC v2 Safe 5m - conservative version,all,60m,True,0.2,0.2,"RSI,MACD,Momentum,ADX",XAG,10000.0,8749.0,-71.82,-451.65,-359.95,96,38,58,3186,3282,39.6,13.24,-13.18,-12.51,13.8,0.66,-2.01
bt_20260301_003656_btc_v2_core,2026-03-01T00:36:56.809284,btc_v2_core,"JSON: BTC v2 Core 5m - low threshold, RSI/MACD/Momentum/ADX",recent,60m,True,0.15,0.01,"RSI,MACD,Momentum,ADX",BTC,10000.0,167110.0,-2888.36,-1640.98,2686.55,895,371,524,372,1267,41.5,2.08,-1.29,1571.1,35.74,1.14,0.52
bt_20260301_003657_btc_v2_safe,2026-03-01T00:36:57.964254,btc_v2_safe,JSON: BTC v2 Safe 5m - conservative version,recent,60m,True,0.2,0.02,"RSI,MACD,Momentum,ADX",BTC,10000.0,3686639.0,-807.77,-476.77,9379.57,912,575,337,479,1391,63.0,1.61,-1.61,36766.39,12.56,1.71,2.18
bt_20260301_003658_btc_v3_exp,2026-03-01T00:36:58.842207,btc_v3_exp,JSON: BTC v3 Experimental - RSI/Momentum only,recent,60m,True,0.15,0.05,"RSI,Momentum",BTC,10000.0,95133.0,-2004.64,-674.37,893.74,792,328,464,781,1573,41.4,2.13,-1.27,851.33,30.86,1.18,0.66
bt_20260301_003659_btc_scalp_trend,2026-03-01T00:36:59.201223,btc_scalp_trend,JSON: BTC Scalp Trend 5m - RSI/MAC/Momentum,recent,60m,True,0.1,0.05,"RSI,MACD,Momentum",BTC,10000.0,33337.0,-1021.05,-259.37,610.49,792,328,464,781,1573,41.4,2.13,-1.27,233.37,16.4,1.18,0.66
bt_20260301_003703_xau_v2_momentum,2026-03-01T00:37:03.126740,xau_v2_momentum,JSON: XAU v2 Momentum 5m - gold momentum strategy,recent,60m,True,0.15,0.1,"RSI,MACD,Momentum,ADX",BTC,10000.0,103539.0,-932.29,-534.3,1275.08,658,281,377,1752,2410,42.7,2.24,-1.37,935.39,31.76,1.22,0.79
bt_20260301_003703_xau_v3_exp,2026-03-01T00:37:03.274943,xau_v3_exp,JSON: XAU v3 Experimental - RSI/Momentum only,recent,60m,True,0.15,0.1,"RSI,Momentum",BTC,10000.0,103539.0,-932.29,-534.3,1275.08,658,281,377,1752,2410,42.7,2.24,-1.37,935.39,31.76,1.22,0.79
bt_20260301_003703_xag_v3_exp,2026-03-01T00:37:03.286216,xag_v3_exp,JSON: XAG v3 Experimental - RSI/Momentum only,recent,60m,True,0.15,0.1,"RSI,Momentum",BTC,10000.0,103539.0,-932.29,-534.3,1275.08,658,281,377,1752,2410,42.7,2.24,-1.37,935.39,31.76,1.22,0.79
bt_20260301_003703_xau_scalp_trend,2026-03-01T00:37:03.305911,xau_scalp_trend,JSON: XAU Scalp Trend 5m - RSI/MAC/Momentum,recent,60m,True,0.1,0.1,"RSI,MACD,Momentum",BTC,10000.0,34354.0,-436.02,-186.69,774.69,658,281,377,1752,2410,42.7,2.24,-1.37,243.54,16.72,1.22,0.79
bt_20260301_003926_xau_v2_momentum,2026-03-01T00:39:26.479194,xau_v2_momentum,JSON: XAU v2 Momentum 5m - gold momentum strategy,all,60m,True,0.15,0.01,"RSI,MACD,Momentum,ADX",XAU,10000.0,16102388930.0,2092.76,1780.01,1676.23,5360,2044,3316,50514,55874,38.1,2.23,-1.16,161023789.3,43.83,1.18,0.34
bt_20260301_003944_xau_v3_exp,2026-03-01T00:39:44.279948,xau_v3_exp,JSON: XAU v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.05,"RSI,Momentum",XAU,10000.0,1121987832.0,1137.63,1269.36,-85.26,4012,1558,2454,58527,62539,38.8,2.5,-1.39,11219778.32,46.09,1.15,0.28
bt_20260301_003944_xau_scalp_trend,2026-03-01T00:39:44.347012,xau_scalp_trend,JSON: XAU Scalp Trend 5m - RSI/MAC/Momentum,all,60m,True,0.1,0.05,"RSI,MACD,Momentum",XAU,10000.0,5128898.0,592.36,702.03,69.33,4012,1558,2454,58527,62539,38.8,2.5,-1.39,51188.98,24.79,1.15,0.28
bt_20260301_004016_xag_v3_exp,2026-03-01T00:40:16.145514,xag_v3_exp,JSON: XAG v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.15,"RSI,Momentum",XAU,10000.0,609687.0,1185.54,442.72,-609.39,962,391,571,78221,79183,40.6,5.5,-2.92,5996.87,30.27,1.29,0.68
bt_20260301_004016_btc_v2_core,2026-03-01T00:40:16.577231,btc_v2_core,"JSON: BTC v2 Core 5m - low threshold, RSI/MACD/Momentum/ADX",all,60m,True,0.15,0.15,"RSI,MACD,Momentum,ADX",XAU,10000.0,609687.0,1185.54,442.72,-609.39,962,391,571,78221,79183,40.6,5.5,-2.92,5996.87,30.27,1.29,0.68
bt_20260301_004016_btc_scalp_trend,2026-03-01T00:40:16.587169,btc_scalp_trend,JSON: BTC Scalp Trend 5m - RSI/MAC/Momentum,all,60m,True,0.1,0.15,"RSI,MACD,Momentum",XAU,10000.0,86978.0,590.81,263.68,-256.33,962,391,571,78221,79183,40.6,5.5,-2.92,769.78,16.19,1.29,0.68
bt_20260301_004017_btc_v3_exp,2026-03-01T00:40:17.231348,btc_v3_exp,JSON: BTC v3 Experimental - RSI/Momentum only,all,60m,True,0.15,0.15,"RSI,Momentum",XAU,10000.0,609687.0,1185.54,442.72,-609.39,962,391,571,78221,79183,40.6,5.5,-2.92,5996.87,30.27,1.29,0.68
bt_20260301_004018_btc_v2_safe,2026-03-01T00:40:18.647279,btc_v2_safe,JSON: BTC v2 Safe 5m - conservative version,all,60m,True,0.2,0.2,"RSI,MACD,Momentum,ADX",XAU,10000.0,18662.0,324.31,149.71,-359.31,321,175,146,82529,82850,54.5,4.14,-4.76,86.62,14.56,1.04,0.13
bt_20260301_005017_xau_v2_momentum,2026-03-01T00:50:17.923245,xau_v2_momentum,JSON: XAU v2 Momentum 5m - gold momentum strategy,all,60m,True,0.15,0.01,"RSI,MACD,Momentum,ADX",XAU,10000.0,16102388930.0,2092.76,1780.01,1676.23,5360,2044,3316,50514,55874,38.1,2.23,-1.16,161023789.3,43.83,1.18,0.34
bt_20260301_005218_xau_v2_momentum,2026-03-01T00:52:18.440562,xau_v2_momentum,JSON: XAU v2 Momentum 5m - gold momentum strategy,all,60m,True,0.2,0.15,"RSI,MACD,Momentum,ADX",XAU,10000.0,609687.0,1185.54,442.72,-609.39,962,391,571,78221,79183,40.6,5.5,-2.92,5996.87,30.27,1.29,0.68
